4.56946,7.10279,7.59798,7.91090,7.66825,8.03872,9.75194,13.86726,18.81977,22.49197,24.87524,40.45986
3.72022,6.92752,8.33594,8.05710,7.28208,8.91215,8.78410,14.64807,19.59428,20.98941,29.04403,35.38361
3.19061,6.73575,9.22541,10.17680,8.95651,7.34614,8.58980,16.72503,17.15269,22.83516,31.59817,37.06601
2.55539,7.37573,9.80442,11.44802,11.14643,7.48014,10.34233,15.21350,17.50590,26.07894,33.25491,40.13865
2.05183,6.77391,9.19276,11.02584,11.31019,8.16137,7.85674,14.04088,16.97866,26.27208,34.24260,35.61055
3.48855,8.95099,10.50742,10.73149,10.05730,7.88578,8.61559,15.43753,18.83075,28.33333,34.40930,34.00000
1.77200,7.10808,8.74214,9.49983,9.41932,7.87358,6.55579,14.97124,19.41420,26.97324,36.07554,37.71973
0.89443,4.48598,6.35865,7.37515,8.14037,8.66418,8.74118,15.25156,22.36068,29.36362,35.40402,34.35921
0.90000,5.11879,7.90743,9.30063,10.21669,9.56178,8.24490,17.43768,23.98885,31.39179,32.31271,32.11092
2.40416,8.98751,10.88627,11.30039,11.06119,8.22785,7.02866,16.23988,24.30225,27.33537,28.99234,34.05877
2.20227,9.98106,11.87333,12.65533,12.71914,10.28515,7.01079,15.53256,21.84894,23.41177,27.58623,35.29715
2.20227,10.10509,11.64075,13.04012,13.53690,11.28927,7.64394,12.30798,17.56334,19.39645,26.40076,32.74311
1.97231,8.06428,9.91349,11.05016,11.34600,9.83521,8.66248,12.92299,17.42161,20.13565,26.64165,35.14573
2.19317,7.99541,9.43912,10.30117,10.55645,10.03120,8.97742,12.83875,15.68182,20.02776,25.96579,33.46806
4.16173,7.68937,9.25294,9.81016,10.09554,10.29683,11.25343,12.58739,15.28821,18.96195,22.35571,29.78628
5.60803,8.35467,8.59476,8.70362,8.66494,8.27445,8.26476,11.38584,15.13882,18.69343,20.86198,27.13137
5.37587,7.91916,8.29073,8.53415,8.75420,8.88784,8.92895,12.43294,15.28821,19.76810,20.55345,23.21398
5.30377,7.11714,7.37873,7.58461,7.81496,7.55262,7.52824,11.97004,14.95344,17.32372,19.73716,20.73376
6.22896,8.56162,8.80014,8.83318,8.58341,8.07353,7.46390,10.93299,15.44953,17.61313,20.27862,20.46406
6.10737,8.14972,8.21719,8.21818,8.14037,7.87867,7.41854,11.18699,15.59098,19.80180,24.80367,26.46801
5.30754,6.97079,7.16165,7.12635,7.10160,7.57169,7.80872,13.83829,17.90269,21.20011,26.87006,32.27658
5.09117,7.10808,7.30075,7.35141,7.49346,7.79997,8.00391,15.78410,20.80632,22.89347,29.01532,37.13339
4.88365,7.04053,7.14710,7.20042,7.25231,7.25063,7.46649,13.78124,20.00129,21.60504,29.50894,40.00000
4.47772,8.43653,8.77778,8.65038,8.59050,8.26574,7.72302,14.51249,20.95474,23.11806,31.02866,40.46672
